id,latitud,longitud
3589,51.5240008,-0.1051069
3553,-34.8778664,138.5854825
3630,41.3966121,2.1944236
1455,51.5561389,-0.1362975
3643,39.5849207946,19.889588356
2545,-33.418812,-70.61807
3502,41.3841681,2.1591831
3888,41.3840659,2.159354
3960,41.374877,2.158644
3820,41.396867,2.194351
3413,50.8388058,4.374397
2541,51.5,-0.15
3790,41.3842517,2.1589532
1060,39.0674567,-77.082438
3695,39.140098,-96.6745146
3079,50.9354836,-0.1808379
4200,51.2685701,1.0936676
3528,-23.6062335,-46.6616283
2540,51.5073509,-0.1277583
3632,44.419244,26.0945155
3436,47.4898329642,-0.523223876953
3509,41.3841838,2.1591416
3611,40.5704146095,19.5199584961
3351,32.8131407,-117.2043712
1527,45.7039207637,13.7198797923
3453,51.433169841,0.104595422745
2118,40.452165,-3.726103
3484,55.6075039,13.0099583
3437,51.5239460432,-0.105322541307
1799,48.8353101786,2.38533139229
3429,-33.4321724,-70.6580268
3494,51.0643645653,3.72410774231
3209,51.0372382683,-114.083297253
3736,-32.5097617359,-71.1584472656
3814,41.3966908,2.1943796
1966,52.09161,5.05292
889,49.0145423,12.1008559
4238,45.5837331,-73.6301905
3452,51.5236710728,-0.106043815613
3653,9.91377153047,-84.037733674
3639,55.6824748,12.593159
2045,40.4530764431,-3.72623205185
3920,41.3971392,2.2013151
3192,41.4064387,2.1943639
2388,28.5532118,77.1744823
3470,42.2707038126,3.33572387695
109,41.41608,2.15765
2705,51.1097934772,17.0312654972
892,-23.561399,-46.730789
3634,55.6824742,12.593208
3483,55.6075702,13.0099124
3334,41.3965608,2.1944249
981,53.4870548437,-2.23971445747
3059,-33.3727030903,-70.5804848671
3701,39.1836082,-96.5716694
3545,55.6850003283,12.5930678844
3637,55.6824931,12.5931353
1824,41.4552232587,2.25030899048
1669,50.8386290539,-0.113423732918
3508,41.3902035341,2.16809391975
2046,19.3437444,-99.1561883
3849,41.3965397155,2.15312720111
3583,41.3965692,2.1945103
425,43.2882003,-2.8568317
3566,55.7423752,37.6096012
3543,41.3897113,2.1129607
3498,46.0098431217,8.95590662956
2389,41.4108701615,2.15087413788
3867,41.3827658034,2.1814379096
3713,54.9850395,-1.6076633
3845,41.4009066,2.1490478
1354,50.8924597924,5.97113907337
3674,52.3747083994,4.86723303795
3586,51.5239447629,-0.105021893978
1373,25.1882142456,55.2974939346
3651,55.6825037,12.5930592
4079,51.451506,5.4822485
4067,41.3768417,2.1906698
4004,41.406312,2.152591
3559,51.2123777,-0.3311374
678,41.4533764,-93.7992447
3607,43.6700445811,-79.3833231926
1963,41.3967077,2.1943137
3565,41.3965877,2.1944993
1939,50.0358220655,36.3488674164
4037,41.396867,2.194351
1293,41.3897351381,2.1130065184
3598,51.5239752,-0.1050718
3821,41.396867,2.194351
3635,55.6817704034,12.5937652588
3638,55.6824669,12.5931143
3740,45.7849682,4.7649036
3613,40.5808454144,19.4990158081
3457,41.3980493,2.1950796
1320,37.7790593782,-122.398933961
3652,55.6825297,12.5930949
3571,55.7423709,37.6096249
3668,38.340158325,-76.4376568794
3880,41.4019328934,2.12187270956
41,41.40842,2.19994
3592,51.5239978,-0.1050985
2053,40.4530335822,-3.7263661623
3385,52.5277493737,13.4024190903
1290,38.6446264,-121.2721718
3599,51.5239928,-0.1050999
3594,51.5239947,-0.1050568
4210,-21.2816967013,55.5551147461
2581,47.3809335,-122.2348431
3698,51.4515148,5.4822813
3588,51.5239347498,-0.105075538158
4251,45.7849762,4.7648919
3301,41.3862036,2.175894
2560,51.634294453,4.88664150238
3573,55.7423523,37.6097451
2574,58.3776252,26.7290063
4160,51.2443753491,-0.59042930603
3515,46.4605507646,6.84986829758
3584,55.7423821,37.6096334
3395,32.8839299925,-117.242907286
3595,51.5239792,-0.1050666
4019,41.3828577,2.1816352
3753,41.0501517,-73.7036545
3731,52.3728054,4.9003694
3739,45.7849814,4.7649245
3748,52.372878,4.900368
3412,50.8389493,4.3744098
1319,45.7518003345,6.28354668617
3822,41.3966188935,2.19444420881
3648,55.6825093,12.5930409
3514,46.4590171935,6.84974491596
2380,37.4449168,127.1388684
1994,53.4051316138,-2.97039091587
3645,11.0032712,-74.8258159
3681,44.6903185291,10.5592775345
3318,41.3965669,2.1944952
3799,41.3961094967,2.20042989356
3434,54.9926837675,-1.56945705414
3585,51.5240782696,-0.104734897614
3644,39.6108648,19.9199253
3622,46.2536509461,6.07440948486
3590,51.5239414252,-0.105054080486
1651,55.88431,-4.280606
3939,42.506285,1.521801
1077,53.855143383,-0.433560311794
3659,-33.4371625636,-70.6432163715
3517,31.0953957,121.4833618
3525,-33.4112439079,-70.5792510509
2339,37.7870067,-122.4039218
1870,40.45214,-3.72774
3316,59.3479684,26.3602769
3636,55.6824773,12.5931647
3482,51.050386,3.7221545
4052,41.4021366534,2.12185090656
3676,35.7521894294,51.3685727119
3371,32.7140053006,-117.151347399
4185,50.1234453,8.6892978
3036,35.921243,14.48134
3769,41.396726947,2.19468533993
3096,57.1633828464,-2.09815263748
4104,-23.6388630533,-70.394320786
777,41.2888356263,2.09371089935
1070,51.475315613,-1.44632220268
691,37.3860517,-122.0838511
3631,42.3694464,-71.0786989
3823,41.396867,2.194351
3667,51.2433596,-0.5931944
3110,53.0763158591,158.653736115
3672,39.4999346207,19.8585176468
3546,41.3891732499,2.17097997665
2107,40.4365689003,-3.67619276047
4271,41.4018195788,2.15644936465
3714,52.0490503,6.1125612
594,47.7047222,-117.08
2622,53.4626569249,-2.23830342293
3770,41.3965378134,2.19478726387
3671,56.1720509,10.1892143
4070,51.5965336,-0.1469141
3678,53.2498736,10.402798
4201,51.451524,5.4822508
3176,-33.4488276859,-70.6263613701
3691,48.868879,2.395291
3669,56.1720539,10.1892761
1000008,41.3964814757,2.19054937363
3721,-0.2157585,-78.433023
4109,-23.6426959,-70.3904805
2368,46.636654,16.039174
3355,52.5374542156,13.3840588666
2363,-36.7944534,174.6584473
3051,40.4529264,-3.7260029
3909,41.3843292,2.1116123
3397,54.992523739,-1.56980037689
4127,41.3768907,2.1905232
3813,42.167019,-76.8205119
3700,48.1009294198,-1.73115670681
3737,41.3669859825,2.1844124794
3369,55.8483886,-4.5308423
3744,45.7849662,4.7649067
3743,45.7849417,4.7649439
3557,55.866877537,-4.27019476891
4211,-21.1405485823,55.4764080048
3812,-33.4490861,-70.6279059
2474,51.5280098683,-0.0765985250473
3190,18.2796845087,-65.8635628223
4151,-20.9045024,55.4811652
4069,41.4140429,2.1695595
1918,53.0061461754,5.59255599976
3683,-33.4381831,-70.6424804
3794,41.3966908,2.1943796
1102,42.6352219227,-71.4904264688
3795,41.3965576,2.194592
2459,41.396691,2.19438
3675,-33.4395037711,-70.6424975395
3685,-33.4382678,-70.6411604
3752,51.451648,6.0108442
3292,41.3965983,2.1942996
3510,41.3955639682,2.19606399536
3081,51.5014227,-0.1788947
3394,3.4508339,-76.5112911
4126,41.3843292,2.1116123
3935,39.6231032,19.9151802
4172,38.9286554,-96.0575399
4129,41.3827775,2.1843499
3398,54.992523739,-1.56877040863
3529,50.432954,-3.5889243
3929,41.4007662259,2.16501263547
3431,-23.3609764,150.5046955
4208,-21.053424089,55.2291297913
3597,51.5239609,-0.1050825
4215,-21.281482,55.517959
4202,3.44940242852,-76.5005278587
1812,-41.300222,174.77614
201,43.38565,-2.7012
1984,41.49932,-81.6943605
4032,41.3966063,2.1944855
3746,51.5061505,-2.5656118
1982,41.49932,-81.6943605
4086,41.3912179,2.1508923
3925,41.3843292,2.1116123
1504,33.7489954,-84.3879824
4209,-21.0374029999,55.3577041626
4063,41.3861977,2.1412037
4217,-21.20813,55.562431
1345,45.197616,5.73213
2002,40.8126006,-73.999028
4235,-22.5666359,17.0751657
3715,43.379382062,-8.07550907135
3878,41.396867,2.194351
673,25.6828018,-100.3608681
2467,50.9355117151,-1.39361143112
4140,-23.7015740747,-70.4202523828
1730,-34.5078668149,-58.4806108475
4133,41.3803330133,2.14945658605
3511,43.3117751534,-1.89916491508
3877,41.382487,2.158891
4266,41.3965731,2.1944896
4044,41.398889,2.150556
3496,51.0669670989,3.72316360474
3767,52.4035447352,4.94248509407
3986,41.405398,2.167446
3758,49.3314989111,-123.146524429
4246,52.130902,5.0209017
1911,-31.9546337542,115.853362083
3970,41.403403,2.138405
3399,-41.3001772684,174.776773453
835,53.4675876927,-2.67616868019
3107,44.4267674,26.1025384
3130,54.9891617,-1.685734
3208,19.3251762741,-99.1760838032
3730,55.6708705,12.577217
4136,41.3803466,2.1911444
4183,42.6622413763,21.1632567644
3591,51.5239759,-0.1050761
1424,41.3850639,2.1734035
4161,51.2434887953,-0.592768192291
1170,51.231332,-0.664094
4252,45.7849866,4.7648686
2177,29.7604267,-95.3698028
4213,-20.9928553217,55.591506958
3969,41.3940552068,2.14899683992
3793,52.372878,4.900368
3302,41.3965519,2.194564
262,51.5231,
3990,41.392608,2.178205
4192,-20.9548470874,55.6497216225
4080,41.4140429,2.1695595
399,41.386278,2.195389
1164,41.652251,-4.7245321
3766,52.2939136564,4.98673081398
3516,43.0464950929,-3.00457566977
4125,41.4140429,2.1695595
3421,41.3965858,2.1944974
2418,45.8150108,15.981919
3587,51.5239672,-0.1050995
2382,49.901949,10.892948
3773,41.1522428487,-81.3544464111
3163,51.0274683719,3.72436523438
3609,43.8509323,18.4022602
3443,50.868378142,4.37358856201
1543,52.2254299,4.9261647
2304,-0.209759005239,-78.5025340319
3614,40.5388515254,19.6208953857
588,37.793014,-122.416113
2531,-20.9318611441,55.6211185455
4282,41.4016211,2.156609
3980,41.392569,2.164246
3615,40.5857994771,19.4947242737
2260,45.4736142978,9.1154229641
1713,52.4198403224,4.6364235878
3117,41.3987590917,2.19635048881
1385,53.479324,-2.2484851
4262,41.3989019,2.1557512
4106,-23.6323908,-70.3796946
611,40.8259007,-74.2090053
2384,53.76307,-2.710262
3738,45.7849734,4.7649002
4168,39.140098,-96.6745146
3216,35.8792701,14.5329974
4212,-21.1587998056,55.4431915283
3499,51.9693133236,7.59569406509
503,47.1713077,9.8010529
3966,41.3963688,2.15786481276
4025,41.4005730802,2.16477660108
4186,39.1836082,-96.5716694
4221,-21.105929,55.295174
4177,51.7590150845,-1.25267744064
3596,51.5239746,-0.1050776
4248,52.130902,5.0209017
4014,51.4514899,5.4822085
2392,2.441304,-76.605721
4188,54.9801369,-1.6097067
3223,31.2813383259,121.504969597
251,36.711968,-4.431835
4167,25.6888021,-100.3564466
344,53.406754,-2.158843
4110,52.4732404,-1.9181701
3663,-23.7023354228,-70.4207807779
4207,-20.9324924529,55.5840289593
1131,22.2641074288,114.0018332
4231,43.3165526306,-1.97519481182
3996,41.390629,2.143816
1405,55.8724446067,-4.28562839218
4239,40.4430605409,-3.81626844406
4214,-21.3445456953,55.5661010742
4166,-33.4182216,-70.6004973
4229,51.5052699868,-0.0839638710022
4162,-20.9043276,55.4811953
4008,41.40279,2.158167
3037,39.625383329,19.9244517088
3933,39.5852467,19.8831395
4169,39.1836082,-96.5716694
3961,41.374898,2.156256
3745,54.9801201,-1.6097249
3618,41.3745097,2.1006779
1387,43.386047443,-80.3979869623
1729,-34.5049757315,-58.478872776
3287,-23.7282235265,-70.4308497906
1261,53.4762023876,-2.23867893219
4205,45.7849966,4.7649091
4280,41.4016211,2.156609
1701,38.354282,-81.626305
3756,52.4030996307,4.93775367737
4206,45.7849846,4.764852
1919,52.0884196513,5.10632514954
212,38.46739,-0.79329
4247,52.130902,5.0209017
3103,51.5239969,-0.1050028
2451,49.0068901,8.4036527
4135,-23.6564784,-70.4024431
3934,41.3798677559,2.15035915375
3764,52.369369909,4.86207515001
2676,44.6488625,-63.5753196
2440,50.948328,5.308196
2589,59.4369608,24.7535746
3097,57.1645463603,-2.10682153702
3705,41.448323734,2.14181900024
774,12.8422097073,77.6647190314
2674,56.154523,-3.946367
1834,41.3985880721,2.1815854311
3989,41.40395,2.155995
1243,-22.9133954,-43.2007101
3523,49.448837,11.0722387
1475,50.70369,4.52328
3264,-25.9123501974,28.221988678
1692,38.0633944368,-122.521419525
2394,-7.09519673125,-34.8362088203
1537,42.6127916,20.8529128
3220,35.8792899,14.5329492
1408,55.8749666014,-4.29098354541
3168,41.3987228759,2.19576358795
2043,40.4530784841,-3.72617840767
120,41.45347,1.701727
364,41.386269,2.195393
2149,8.5934,-71.14695
3325,41.4332033288,2.19133257866
2478,37.297689,126.834465
837,47.0691126375,15.450355218
2383,40.7328889,-73.9545039
1601,39.6460646795,19.8555732107
2579,47.3809335,-122.2348431
4157,-20.9107558599,55.4995232821
2543,13.938993,100.55292
869,51.456233,-0.309226
579,51.5268021,-0.1298694
3028,42.6619415719,21.16574049
2681,51.0258761,4.4775362
4103,-23.6543741,-70.3932134
3053,43.7026058,-79.5490934
57,41.48567,2.03993
1415,41.402498,2.188144
3119,57.2967384371,-2.03298568726
2523,38.423734,27.142826
3296,48.1910288448,16.3608415977
3072,-13.5174479,-71.9654762
3670,56.1720612,10.1892557
2080,51.5073509,-0.1277583
3219,51.0653489605,-114.088447094
3623,52.3729529915,4.90097522736
863,52.7062431397,-8.90287399292
1754,13.6929403,-89.2181911
3015,51.5044772,-0.082161
3330,48.8421616,2.2927665
2571,46.0483281558,11.1278790236
3167,39.6231438356,19.9238777161
3536,51.9707245061,4.92230415344
1423,41.3850639,2.1734035
2401,52.117848,1.186472
2115,42.6218336489,-71.2905406952
3326,54.9763117,-1.8150436
2197,48.052634,14.438429
174,50.888691,5.980914
2611,17.360504,78.374514
227,-34.92125,-57.9543333
3019,-23.6457428853,-70.3956055641
3341,51.3522727207,12.4296569824
2137,57.705284,11.937427
3055,52.4922149,13.3008554
2150,13.026399,77.65585
1470,41.396708,2.194314
3221,35.8792879,14.5330207
1078,52.392929,4.8790628
2427,53.7559409,-0.3403217
3217,53.501842,-2.2386882
718,38.9072309,-77.0364641
553,51.5112139,-0.1198244
114,41.3795,2.17016
3090,51.4567885,-0.0052572
1815,51.5240465618,-0.134086310863
3289,41.3966678388,2.19415208415
2534,54.9866786,-1.6791934
3300,28.4275789,77.0531908
2432,59.4846688,24.8478953
1028,52.3757688,4.8374326
2272,41.3941202,2.1974962
1906,37.3892712447,126.635885239
2353,52.3661567,4.9052791
2438,53.4404509,-2.2858977
1869,53.522079,-2.410266
2044,40.4530539922,-3.72672557831
2219,35.9798734,-78.5097228
736,-32.7620986,151.7431641
1194,30.04841,31.236199
1985,41.49932,-81.6943605
1360,42.7145797355,21.1464852427
849,41.2230427157,1.73303534895
1775,37.3839118,126.6438546
3291,41.3965938,2.1943896
2511,47.68248,13.10037
2051,40.4530682791,-3.72666925192
1366,42.6192593,21.1831534
2458,12.9715987,77.5945627
962,52.3538338,4.9068766
3123,48.8176137,2.2510491
2236,41.3865491,2.180785
61,41.40255,2.17932
156,43.37405,-5.85623
3125,51.5415982,-0.1747094
2110,40.406953,-3.691251
2058,-33.4843354,-70.6216794
4195,41.4504467429,2.13412642479
3923,41.4058309,2.1826377
1381,39.572440897,19.8717407446
2052,40.4530213362,-3.72647881508
2106,40.3515155,18.1750161
3853,41.3939542747,2.16621637344
1279,53.479324,-2.2484851
2713,37.566535,126.9779692
1625,37.566535,126.9779692
2485,42.8591656,-2.6817918
3038,39.6119700771,19.9214878678
549,41.4087876944,2.19939810963
2250,14.613333,-90.535278
627,34.1477849,-118.1445155
2119,40.452165,-3.726103
2089,51.5073509,-0.1277583
3007,51.6359059408,5.30150413513
1108,55.7018033,12.5438632
2253,48.692054,6.184417
1933,40.4514211768,-3.73101711273
1367,42.6577982,21.1533456
2376,42.8638933,13.5899733
1091,19.1272067075,72.8306002862
1287,51.47407,-0.037008
440,45.5068740354,9.22861315001
2121,40.452165,-3.726103
47,41.35979,2.06174
4043,41.373678,2.1562834
2365,53.3891788,-2.9067741
1498,52.132633,5.291266
2054,40.4529560244,-3.72625350952
1958,51.5015709,0.00553149999996
2575,-0.0332741,-78.4531086
483,41.3850477,2.1733131
2314,2.441304,-76.605721
3376,32.8849571012,-117.243390083
3142,54.9683376,-1.5965875
1912,51.5181067969,-1.73081338406
507,40.65,-73.95
1374,25.1871462861,55.2986741066
1061,34.1440682062,-118.120585277
2448,17.4732392863,78.3105039597
4147,45.5155196,-73.6788123
1988,43.296482,5.36978
2011,48.2392,16.38497
1621,60.216861,24.817581
48,41.3743126,2.1590234
1397,-27.1743773,-51.5054475
1052,52.0747241227,5.12858192734
1159,41.3164856,-73.0931641
3027,42.6515106334,21.1691308022
206,43.321662,-1.984993
914,37.3393857,-121.8949555
537,44.961734,-93.2373439
349,42.04968,2.92202
3146,42.3611283919,-71.086628437
1384,35.4437078,139.6380256
1328,1.334844,103.963907
2593,43.580418,7.125102
139,39.46449,-0.45883
1336,55.8741348754,-4.29149018969
980,53.4869119814,-2.23970705897
2494,51.5613682,-0.0940425
856,-21.1269801,55.2690453
3433,52.4982005001,13.4487299414
1406,55.8751170732,-4.29112155624
1352,45.192144,5.726823
3089,51.45679,-0.0052258
1699,45.6495264,13.7768182
1284,51.4469312397,5.47185845767
3029,43.702898,-79.5598374
2447,52.6659141731,-8.62375259399
89,43.35968,-5.85982
2212,53.5221200259,-2.41052269936
