id,latitud,longitud
1548,52.3429896,4.8959013
1259,53.4832212559,-2.23463971802
808,-37.8142155,144.9632307
2491,41.3850639,2.1734035
1959,22.5872081417,113.941848278
2126,51.518305,-0.1307146
1618,52.6724249,0.88539
667,41.3870755,2.1383912
3411,50.8388784,4.3744621
1040,37.7749295,-122.4194155
3181,50.1253912,8.7059679
2515,57.16616,-2.09835
1462,60.2254064,24.9630293
1981,40.7607793,-111.8910474
2120,40.452165,-3.726103
2086,43.610769,3.876716
1685,50.8513682,5.6909725
1000,33.818323,-118.144566
1991,40.4389813,-3.7299741
2064,41.49932,-81.6943605
2586,51.198755,4.4719287
2056,40.4430278801,-3.72814178467
2430,51.5383271,-0.0232652
29,41.3774,2.14983
1491,39.358155,16.225542
3031,42.6629138,21.1655028
1636,44.816667,20.466667
1703,60.2,29.7
827,52.5606496,13.3717566
739,46.255554,-63.138154
1777,37.3839118,126.6438546
1476,51.5124046,-0.3395571
2293,65.0126148,25.4714526
1167,59.4491641,18.1209414
135,40.43964,-3.66296
2704,40.5589672,-3.6261976
922,39.26824377,-76.6096193039
2711,-23.7273100895,-70.4379415512
518,41.1595005,-81.4403898
728,51.1373248,6.909571
2082,50.352627392,4.8919185
2439,51.4819174198,-3.15539360046
63,41.40369,2.19486
1857,51.5138105,0.0583177
2230,51.2248336231,4.4115793705
2307,39.9194316,116.4779215
761,35.1062981402,-80.7955764986
1085,-37.8142155,144.9632307
1858,41.3985458201,2.18166589737
1545,52.2413333,4.8387834
1250,53.4611057047,-2.24923980229
816,35.6849068,139.7619449
605,42.1969689,-88.0934108
1168,47.3968622,8.0440969
1741,50.8821,5.9872
495,37.3393857,-121.8949555
1647,51.5135872,7.4652981
280,60.16564,24.93318
359,41.386295,2.195382
796,13.7056836,100.6010502
1689,37.566535,126.9779692
3,41.36931,2.118
1761,39.1529768626,-77.2663983321
1469,48.1069114,-1.6641286
1540,52.241,4.8387834
2287,52.0907374,5.1214201
1262,53.474046,-2.241993
368,41.386185,2.195505
1558,45.3493053,19.2171283
2030,43.5112627,16.469167
2514,51.49118,7.50134
860,51.7242901137,5.30086557678
375,41.386188,2.19551
230,49.5676807,5.9125481
2296,65.0126148,25.4714526
1409,55.8749377506,-4.29136831947
127,42.370785,1.776584
663,34.1477849,-118.1445155
2668,51.0933078262,3.98627758026
2468,-22.5921510927,17.0813423395
464,40.39108,-3.69844
674,29.7030111,-96.7805333
2338,2.33845135228,-76.4973735809
2308,39.9176362137,116.391220093
142,41.36947,2.14439
333,41.40865,2.19962
1376,45.6669011,12.243039
35,42.04853,2.91927
620,37.566535,126.9779692
2071,51.5073509,-0.1277583
1466,45.5537964,12.2342958
122,41.399653,2.182812
3025,43.7028574,-79.5598185
356,41.386291,2.195374
67,41.609741,2.286803
210,42.226153858,-8.7359815836
2278,51.5073509,-0.1277583
1616,-8.82111778713,115.152581142
1715,40.7222403736,-73.9926946163
193,38.71833,-9.12775
823,60.1855518635,25.0315223198
1137,41.6723994,2.3999799
345,53.328429,-3.09873
1407,55.8750629034,-4.29091770836
1082,55.8789558,9.919819
1412,41.3850639,2.1734035
1956,51.2877687131,-2.58088588715
1894,52.098522,5.124865
282,41.63915,2.36159
1778,37.3393857,-121.8949555
613,48.847647,2.208115
501,26.9297836,-82.0453664
2310,39.916802,116.470609
481,10.6643,-61.52368
544,39.749186,-104.996424
824,49.5988220048,11.0153520794
2133,45.197616,5.73213
645,45.5086699,-73.5539925
2610,52.5143815,4.9640611
948,52.3425304,4.9233203
1420,41.3850639,2.1734035
695,39.5150576,-84.3982763
2078,51.5368569,-0.0980658999999
2073,51.5073509,-0.1277583
1429,42.1299460625,24.7376489639
534,39.7047095,-105.0813734
2509,51.5073509,-0.1277583
327,41.36583,2.09054
2445,54.199422,-1.109701
724,30.282442,-97.700722
1253,53.474145029,-2.24172074982
631,51.9539088,5.8129915
2210,53.5220689985,-2.41053342819
2213,53.4928712294,-2.33424603939
2245,26.9124336,75.7872709
1282,41.3966006491,2.19441692642
2134,59.4345067,24.5607233
2434,59.4098337,24.7423471
1388,-1.4557549,-48.4901799
1584,45.4319105,7.8037202
2381,47.911426,16.3881078
2460,41.396691,2.19438
1619,51.516468,0.0101050000001
1333,25.286667,51.533333
2578,51.978162,1.016404
2557,43.788034,11.226915
1344,55.8740619392,-4.29157301646
1714,40.7223222489,-73.9930345102
2366,44.493768,11.397914
2141,52.3630349369,4.80150818825
1555,42.707503,21.0398268
1316,35.0841882363,-80.7441312075
1938,45.3640755046,7.2225022316
1257,53.4878622,-2.2391707
2402,51.23622,-0.570409
1854,40.452165,-3.726103
56,41.38868,2.17689
1697,40.4167754,-3.7037902
2076,51.5073509,-0.1277583
2479,41.4046579878,2.19160079956
1241,43.1978624,-70.8736698
1224,44.4466254,9.1456153
132,39.641923,-4.089991
1338,50.8881742,5.9794988
2347,2.45349254119,-76.5884399414
720,20.6853681728,-103.375790119
2189,28.629865,77.081775
1567,45.3935681,19.2275333
1684,42.3628741,-71.0900971
1760,1.2800945,103.8509491
1881,26.0496888468,119.262084961
2393,2.441304,-76.605721
2112,40.3468454,-3.8278443
31,41.37707,2.15947
1390,45.5346423,-73.7019577
1690,51.280233,1.0789089
1404,55.8711354679,-4.28848940738
1391,51.546056,-0.134652
983,53.4870293089,-2.24000413605
813,44.5791658365,1.30632698536
131,41.797375,2.222227
58,41.98265,2.17449
1418,41.3850639,2.1734035
1413,41.3850639,2.1734035
376,41.382279,2.184118
112,41.43565,2.18525
380,41.386242,2.19537
2686,45.4961595,-73.561779
2055,40.4529458,-3.7259973
1471,12.35,-1.516667
499,42.72028,-71.60511
2300,65.0126148,25.4714526
2689,36.8195746796,10.1386427879
1500,52.2415555,4.83878340001
188,38.747841,-9.153443
2400,51.5473039,-0.142005
3180,50.1254062,8.7060317
633,36.3504119,127.3845475
2566,45.0685848,7.6877497
2469,53.76307,-2.710262
731,44.9974955,9.7923029
866,10.3657492,-61.3975892
1507,48.8210995,2.3349383
762,-37.786461,144.83194
756,-35.4665042,149.0893398
1609,42.66294,21.16092
1410,41.3850639,2.1734035
95,41.3776534467,2.15044918518
1079,45.5091328,9.2284638
28,41.614417,2.0110604
153,41.378067,2.178944
38,41.398383,2.147312
1519,42.7099613247,21.0418276053
1668,51.57006,6.72243
1141,-33.8646914,151.0436262
2517,13.938993,100.55292
1550,51.3140004,4.4324004
1234,45.3104932973,11.9550733495
1260,53.4659999,-2.2366083
2529,49.020123,8.422612
1195,30.056767,31.246976
1236,35.0440604642,-106.519763066
949,52.3867032,4.9010589
2261,41.3945442,2.1978701
1356,-37.8573447,145.1829212
2431,43.2204714,-2.7330533
1411,41.402498,2.188144
1422,41.402498,2.188144
2520,44.9560133,9.6360703
177,41.46626,2.06677
182,41.38966,2.21525
1612,39.5807452,-104.8771726
1565,42.6757754,21.1794186
1635,42.64786,21.16188
1672,7.400394,3.901374
2309,39.6395375644,113.5546875
190,38.71244,-9.1511
705,48.804689,2.289387
366,12.9332884433,77.6951562669
666,41.3978721,2.1610594
1843,47.507554,19.062441
897,47.5849335819,-122.33312328
1898,45.775491,12.0439904
1980,53.4658261,-2.2298853
1704,33.0151201,-96.5388789
1226,19.5562275,-99.2674713
1737,50.8881742,5.9794988
2074,52.772099,-1.206166
1403,55.8742984994,-4.29291327187
1755,41.4206961728,2.20225185156
982,53.4867739598,-2.23991830536
1929,41.4018252969,2.15382456779
2358,-33.8717985307,151.195684969
693,45.8802909,-72.4842824
1764,51.422841,-2.582211
776,47.40993,15.26861
2407,2.441304,-76.605721
281,60.162448,24.927555
65,48.156878,11.61
186,38.74917,-9.15361
2408,2.441304,-76.605721
2124,45.2833267,9.2966853
1230,43.7052667748,-79.3982418317
1421,42.658308,21.155237
1864,41.3985578921,2.18159347773
2153,42.3875968,-71.0994968
2472,53.53157,10.12734
958,52.3633749,4.8693692
1949,53.311547,-6.236402
411,41.43732,2.18578
128,40.6077,-3.71766
1905,37.3541767518,126.924523115
1473,40.9253764,-73.0473284
1499,12.9279232,77.6271078
2195,41.4029632,2.1932435
1978,48.1533965267,17.0737999678
874,63.4265843,10.3569167
2035,48.228136,16.400101
630,34.1477849,-118.1445155
1427,41.402498,2.188144
2209,34.2257255,-77.9447102
1365,9.9280694,-84.0907246
1327,51.508515,-0.1254872
699,37.7749295,-122.4194155
2070,51.8968917,-8.4863157
2497,28.547292,77.273201
1425,41.3850639,2.1734035
1209,-21.240637,55.334205
2075,51.5073509,-0.1277583
514,30.02258,-95.62225
1349,43.7615377,-79.4110794
1050,-34.5921077,-58.385191
379,43.64152,7.009186
1350,1.346043,103.958444
94,41.385064,2.173403
2216,53.4870449019,-2.2594794631
593,30.267153,-97.7430608
1342,55.8747619588,-4.29144342133
2510,42.6629138,21.1655028
530,59.3293235,18.0685808
435,40.30825,-3.732393
1474,40.9253764,-73.0473284
2483,51.5347584,-0.9005607
2561,33.2362278,-96.80111
2542,13.870906,100.551245
2533,51.8721635,0.1536502
685,40.8938339,-111.9018828
2091,52.0115769,4.3570677
1521,42.657134,21.170625
2377,51.5398993861,7.56062418222
1357,42.5813722,20.88935
64,41.45019,2.13306
2436,45.6370555,25.5776171
1679,51.520409009,-0.129349904917
1664,38.9015411,-77.0510595
2258,40.4060293692,-3.70000004768
195,38.69756,-9.199663
1852,41.3985679521,2.1816149354
92,41.48325,2.2637
1986,41.49932,-81.6943605
1265,-7.0837873434,-34.8403340275
1802,50.8631365,4.683451
2417,47.408907,8.508282
539,37.5202145,-122.2758008
2482,37.5394428,127.0542534
2084,54.978252,-1.61778
589,37.8043637,-122.2711137
66,41.38335,2.18329
222,41.38185,2.16447
1847,41.3985558801,2.18162834644
769,50.8881742,5.9794988
1904,37.5130619428,127.059727907
1266,53.4711695118,-2.29455947593
821,51.4996843,-0.0868834
730,51.665356,-0.694285
113,41.37533,2.15293
1502,59.3960912,24.6593533
1264,53.470123,-2.238515
1039,38.3217848999,-122.625140539
887,33.8847361,-118.4109089
170,40.410676,-3.693607
1688,55.8383358,-4.3070715
194,38.70842,-9.17049
202,48.1843,11.51906
1311,45.515163,-122.6437236
339,41.8343,12.473442
365,41.386205,2.195368
363,41.386319,2.195388
374,41.386198,2.195518
1728,-34.5045203988,-58.4758633375
370,38.725299,-9.150036
373,41.386481,2.195721
443,40.29288,-3.74222
476,51.16792,-1.76285
427,43.2882003,-2.8568317
1062,55.8562424381,9.81660498552
496,32.23357,-110.76313
479,41.4178276,2.1600215
500,33.067161,-96.702102
517,31.7838322,-106.4500219
573,37.5352359,-77.4338583
625,52.3781227,4.6291324
606,41.3850639,2.1734035
609,39.737567,-104.9847179
690,41.5865422,1.5830164
213,42.54525,-6.61062
2568,51.2194475,4.4024643
800,47.4495469,8.327459
732,35.887383,-106.276914
2422,50.8503396,4.3517103
815,25.7889689,-80.2264393
772,1.2800945,103.8509491
830,43.619399,6.551421
811,52.0366110339,4.62972612905
1281,41.4029677,2.1942542
859,43.1588734,13.7200884
940,52.3536785,4.8059839
1001,52.349614,4.923775
1536,52.2414444,4.8387834
1007,52.073846705,5.12082777046
1003,60.5264379363,8.23153297714
1064,51.3781292897,-0.0863083142853
1033,55.637751,37.529245
1652,53.4822115,-2.2339745
54,41.37527,2.15395
1525,42.664498,21.1535565
362,41.386295,2.195382
1383,25.227185,55.288806
1810,52.3988909,4.9384924
1401,57.1665607169,-2.11782270753
1154,46.005068,8.947327
1460,19.0759837,72.8776559
1464,42.0462893,2.9126022
358,41.386306,2.195383
1570,45.4021346,19.2968524
1542,52.2411111,4.8387834
532,37.9104805,-122.2802471
288,42.87556,-8.54176
888,51.523409446,-0.0841303605652
1010,52.4468423942,13.3004466753
1752,45.5719112406,8.059040308
1821,43.2963,-2.8687171
1811,1.379977,103.848772
1865,1.379977,103.848772
2291,65.0126148,25.4714526
2061,41.396708,2.194314
2196,43.6847176,-79.3928992
2252,46.0065117,8.9523121
2313,2.441304,-76.605721
707,47.9791247,9.6471482
784,55.650478,12.54289
1431,45.4765446,-75.7012723
2398,51.39401,-0.302662
2395,2.441304,-76.605721
1513,51.4975766624,-0.180759625131
976,-37.763542,144.943924
88,38.159527,-0.802028
1913,63.6770330801,22.6760494709
2475,-27.5953778,-48.5480499
223,36.70251,-4.495245
1976,51.514195,-0.091352
2371,51.0336220274,13.7727355957
1512,42.7083323,21.05053
191,38.725299,-9.150036
540,32.4100026503,-110.995026704
2295,65.0126148,25.4714526
1572,45.070312,7.6868565
52,41.3876,2.18058
1899,41.3953124562,2.1733751893
1801,50.8881742,5.9794988
1509,42.6577982,21.1533456
2050,53.4308774242,-7.89312422276
836,17.494407,78.142009
1212,51.5219742067,-0.137195183716
701,41.1544432,-96.0422378
2185,43.8970929,-78.8657912
1118,39.6461048178,-104.989647975
1380,-34.6172813,-58.3749553
1340,55.8745221,-4.291661
2018,40.181848831,44.5149815083
1593,-21.258333,55.441667
1291,53.502644,-2.217126
492,39.99277,-82.80061
1438,60.0970945,19.9348339
2240,41.8925085,-87.6161696
2062,12.987716,77.572271
1176,46.0065117,8.9523121
1493,52.406822,-1.519693
556,44.9066241,-93.2322982
12,48.84676,2.41442
369,43.64152,7.009186
2306,39.9194316,116.4779215
1046,52.3796356,4.8475582
1484,48.0760172,11.5263495
1597,46.0062508794,8.96559439904
2512,59.5006139,26.5144401
706,45.5230575,-122.7952832
1979,55.916667,37.816667
111,41.38609,2.18168
97,41.413587,1.969043
2452,51.511433,-0.117513
147,49.894067,2.295753
2193,41.3938441,2.1725995
2170,-36.9536846,174.7811534
2286,-36.9536846,174.7811534
1809,52.3709288,4.8872063
1308,55.8745221,-4.291661
2378,39.623958,19.923456
2359,51.5217938,-0.1319805
146,45.741348,12.267466
150,40.59835,-3.71145
169,41.729283,1.822515
161,38.42234,-6.41289
1063,52.3540459,4.8758626
149,41.390091,2.177432
1673,48.2027879,16.3460305
1681,8.6,-71.15
1256,53.4574081408,-2.26437468716
1694,42.732535,-84.5555347
2477,37.3218778,126.8308848
969,51.5128018237,-0.339129438311
861,37.36883,-122.0363496
152,40.55168,-3.66091
180,41.37713,2.14182
1202,52.3702157,4.8951679
1517,42.645407,20.914266
1634,42.6751461,21.2792763
3692,51.430326,5.5046951
3189,-22.5662938,17.0751322
4041,41.4241529301,2.174218582
4006,41.400772,2.195176
2399,52.117848,1.186472
4265,41.396867,2.194351
3930,41.382487,2.158891
4173,39.1836082,-96.5716694
2493,40.6104,22.980852
3441,-23.3812195944,150.516042709
3191,-23.381416551,150.500850677
4286,41.4078966,2.1557761
4220,-21.2013772409,55.2835464478
3151,-22.5136372763,17.0327782631
3422,-7.1648126,-34.8307468
3722,29.8286566294,121.554721892
2615,39.996093,-105.02485
3908,41.5283172137,2.07161513157
3931,39.6236741,19.8980739
1693,34.447461,-119.716354
4218,-20.9661684208,55.3630256653
4042,41.4034309871,2.16708098095
4219,-20.883333,55.43333299
4216,-21.249411,55.470658
4021,41.4065411,2.1802615
3955,41.397726,2.158188
4122,-33.8924125,151.1473684
4105,-23.6541535,-70.3850438
4281,41.4016211,2.156609
2616,59.5157088937,24.8344016075
3343,51.509283,-0.081755
4051,51.2442544564,-0.590815544128
1614,51.1037564321,3.64053528122
3755,52.3695304007,4.86253648996
3658,42.8076178036,-8.64001750946
4204,51.4515505,5.4815678
4131,40.4564948,-105.0293579
4083,45.5154981,-73.6788068
4138,41.547034378,1.90428256989
4137,42.6559821,21.1695572
4193,-20.9224012133,55.5282926559
4152,51.2434552134,-0.591834783554
4197,41.4105483018,2.1460005641
4031,52.6655042537,-8.62321615219
4053,41.3806207,2.1285597
4054,41.379505,2.123578
4240,41.3824411,2.1594256
4058,41.37804,2.124158
4059,41.376358,2.12331
3626,52.2940711411,4.98724579811
3998,41.3819205,2.1358814
4011,41.350601,2.140931
3918,41.1528810411,-81.3542801142
3188,22.2943256,113.951707
4062,41.379449,2.125681
4055,41.377227,2.12184
4007,41.374867,2.16158
3665,51.4963939473,-0.0623881816864
3593,51.5239989,-0.1050561
3042,59.4424565,24.7774345
3902,41.4133041738,2.13986098766
4064,41.4134248663,2.14022576809
3965,41.417094,2.198492
3975,41.411294,2.138428
3973,41.414786,2.201186
4057,41.379731,2.125338
4012,41.423763,2.172726
4002,41.406312,2.152591
3979,41.3988358726,2.17007900278
3958,41.401533,2.156858
3962,41.413444,2.186253
3999,41.415608,2.186319
3997,41.3935,2.177844
4009,41.352729,2.14385
4061,41.379683,2.127215
4005,41.398527,2.194352
3978,41.3947108356,2.1534123458
4010,41.37538,2.158676
3972,41.422396,2.188936
3984,41.396111,2.153611
4000,41.4047426031,2.21305985575
3985,41.399832,2.15246
4056,41.377928,2.126282
3991,41.396033,2.119949
4013,41.402331,2.194705
3957,41.396953,2.158731
3976,41.4025129,2.137555
3994,41.42136,2.1879
3988,41.3913865,2.1435322
4003,41.411729,2.140843
3987,41.389803,2.167684
3959,41.390883,2.166330002
3964,41.37538,2.15643
3956,41.394363,2.162031
4060,41.37738,2.122806
3974,41.43026534,2.161188255
3995,41.3889389,2.163428068
3993,41.446451,2.200963
3992,41.385001,2.160458
3968,41.3959626863,2.1739842991
3967,41.3963490045,2.17378045122
3963,41.3973872231,2.17232132951
3982,41.3931135191,2.14508081476
3977,41.374835,2.16685
4283,41.4016211,2.156609
4267,41.4022134,2.1566487
